"","redSide","blueSide","gameId"
"24448",105536918475957728,104710359142494896,106319725619062336
"24449",106421708401759872,105663527959374032,106269769725055328
"24450",102787200138722256,103935523328473680,105562656844435648
"24451",99566406338282432,99566406332987984,107439320898259328
"24452",102787200120306560,102787200136756176,108158210395904320
"24453",101428372598668848,109668849651338560,109710224367691344
"24454",104202382255290736,100205576307813376,108211865723846624
"24455",101428372600307248,101428372603715120,104169308691150096
"24456",99566406066182960,101422616509070752,102235771821412992
"24457",102787200126663584,102787200120306560,106748850930288992
"24458",102235771678061296,103495716836203408,104248884642363840
"24459",107581212180071792,107598699275015264,109659890856139120
"24460",106250729133367856,105521451717484016,107575345395646016
"24461",98926509892121856,98767991860392496,108206581965105248
"24462",101383792891050512,103535282124208032,104151038622184192
"24463",105553606349477424,107599485973747728,109539822193617824
"24464",100725845022060224,100725845018863248,106269654661599088
"24465",105520788833075744,103935642731826448,106306810681939664
"24466",105521504308341232,105521293297166640,105522904802952704
"24467",105520796734358048,105520786527322640,105522922469230176
"24468",107603566520687168,107603600826620496,108285920951532512
"24469",99566405130451792,99566405128626832,105562772722104848
"24470",103535282158162656,103535282138043024,105562790519192256
"24471",101428372605353520,109668849651338560,109710224367691344
"24472",99566408358330416,99566408561605104,107530554769004464
"24473",103495716836203408,109669678317817376,109467188126732128
"24474",107467794614674480,105532791598779232,109467087407687600
"24475",99566408356697120,98767991935149424,106269744789393680
"24476",99566408356697120,98767991935149424,103540420528950992
"24477",99566406332987984,99566406332122272,103535402770536800
"24478",105520784254806144,106300533256999008,106306810681939616
"24479",98926509885559664,99294153828264736,106433075319986048
"24480",99566405129589296,99566405130451792,106273298443342432
"24481",99566404579461232,99566404581868576,105522984812850448
"24482",105594116005157264,105594163014588864,105596427128003552
"24483",99566406493155040,106269818143576464,106737410609088144
"24484",101383793569248480,103461966965149792,108176672286532576
"24485",105503848339138640,102787200120306560,105562556576222176
"24486",105549995617170848,105549997263803376,108211948457062928
"24487",98926509885559664,98767991877340528,105658534675811040
"24488",99566408219409344,99566408217955696,103478355179292320
"24489",98926509883054992,98926509884398592,104661880072106384
"24490",104710343016706544,103935530333072896,105562656844435680
"24491",99566408221114224,99566408221961360,105539760574883984
"24492",99294153826603344,98767991860392496,102147201354734928
"24493",103461966986776720,98767991887166784,110428848767941104
"24494",100205573495116448,105505619546859888,106269654661467856
"24495",99566405126602848,103461966971048048,106273298443276816
"24496",98767991853197856,100205573495116448,110198981285459216
"24497",105549997263803376,105549995617170848,109523665504416384
"24498",105543843212923184,105553606349477424,107416436274296544
"24499",99322214689444544,105514967858969600,108746562335232160
"24500",99566405124618288,99566405128626832,106433133840579072
"24501",105514967858969600,99322214689444544,108746562335232144
"24502",103240746441194144,103240746440080032,103240747110016400
"24503",108404211655217280,107597875833524416,109467260900436928
"24504",109631614501223952,107581689894520368,109660182594399776
"24505",105536738266035232,108448995754333248,109539799649228720
"24506",98767991897792384,99566406490127632,106737410609088128
"24507",107598878262940544,107598780504331408,108285990206328928
"24508",103535282138043024,103535282135552640,107566682548989376
"24509",99566405124618288,103461966975897712,108471075295681376
"24510",99566408221961360,99566408222831088,105793991942485648
"24511",101428372603715120,101428372600307248,102147204161053360
"24512",100205576309502432,99566408217955696,103478355179226688
"24513",105515109012592448,105514907449611968,109467129926983408
"24514",101422616509070752,98767991949608896,107566458490383616
"24515",99294153824386384,98926509883054992,109517090067785408
"24516",108439036582886704,102787200132955072,109467367966691632
"24517",107598805167594304,109674808371974720,109675742496569504
"24518",107598982142057584,107599089191671344,107677841286697840
"24519",105519562229907360,103877891572305840,105562790072929600
"24520",109674814051390032,107598805167594304,109675807409404944
"24521",98767991949608896,103495716836203408,106269459011389680
"24522",100205573495116448,100205573496804592,105522984812719216
"24523",105550026570060784,105550033967461808,106308351108129072
"24524",104367068120825488,98767991897792384,106269875363957472
"24525",105520796734358048,107128093558481424,109467335887666784
"24526",105521706535388096,105521293297166640,110428723805336976
"24527",99566404581868576,102747101565183056,104174613333860768
"24528",103743162394217968,99566408217955696,104202471517880208
"24529",107598651997213232,107598699275015264,108285990206263312
"24530",101422616509070752,99566406065437840,107566430981123296
"24531",109676337359108352,107599040773840064,109676354720577920
"24532",108361545122797328,99566405128626832,108322950357428960
"24533",101428372598668848,103535282119620512,109710208773793152
"24534",100205573495116448,98767991853197856,105522984812719232
"24535",103535282138043024,103535282158162656,103556721519465984
"24536",100205573495116448,98767991860392496,104841804589544528
"24537",108573042084687888,107251231972989216,109749565998970912
"24538",107582641798795200,109698855806033728,109699002332890736
"24539",105520788833075744,105520819263036608,107563481239680496
"24540",103535282135552640,103535282151674576,104253013262865856
"24541",105521408363571552,102787200136756176,106748850930288960
"24542",105515109012592448,105514967858969600,105568157422080864
"24543",105520824521753120,105520816474194464,105826247501214816
"24544",98767991949608896,101422616509070752,108197589216240528
"24545",101428372600307248,101428372602011184,107455808283131984
"24546",101428372605353520,103535282119620512,109710208773858752
"24547",107760667929003744,107700204561086448,110017385380586640
"24548",99566404585387056,99566404579461232,102181142538710832
"24549",102235771678061296,109669678317817376,109467188126797760
"24550",105593213115128992,105593161016793152,107597929688750304
"24551",108361575122450256,109782787975510896,109518742313875360
"24552",103935421249833952,102787200126663584,108171648028356976
"24553",107456355516438416,105503948999800560,109539770335804016
"24554",102141671182557168,102141671183409136,102141671259459904
"24555",107635420167535824,106269804045322800,108166997302488992
"24556",107599112065439312,107599188771591360,107677841286829024
"24557",99566405124618288,103461966975897712,107424951278647296
"24558",107582178455767072,107581765633427104,110372140233616432
"24559",107693836459380352,105593161016793152,109467357560064320
"24560",100285330168091792,99294153828264736,106971698244874832
"24561",103878020539746272,105594163014588864,108171576058601792
"24562",100205576307813376,99566408221114224,103478355185518320
"24563",99566405127798576,103461966981927040,103462454882440880
"24564",99871276356460464,100205573495116448,102181142518001312
"24565",105550047979361280,105550059790656432,105562431507872128
"24566",99294153824386384,99294153826603344,102147201366007152
"24567",99566406064558736,102235771678061296,109467188126666560
"24568",98767991897792384,102804906460506448,102844212431516880
"24569",99566404581868576,99566404579461232,108195478958271584
"24570",99294153824386384,98767991877340528,107458367241871136
"24571",100725845018863248,98767991926151024,104841804589544592
"24572",105913111502565008,99566405130451792,105913088925019680
"24573",99294153828264736,98926509892121856,108206581965039664
"24574",99566408561605104,106806773698472640,107530554768938912
"24575",107700199633958896,99566406490127632,107693721182801344
"24576",103461966975897712,99566405124618288,109518697662319616
"24577",102787200120306560,105559480124455984,108158210395773120
"24578",109800832177252608,105521419784127184,110310652412650528
"24579",107251245690956400,103461966965149792,108998961199371360
"24580",108203169709977536,108203166973601408,108256075288015808
"24581",102787200149928960,105521293297166640,105866078666358528
"24582",107603600826620496,107603544245460192,108285920951532512
"24583",101383792891050512,101383792887446032,106273204410279696
"24584",104202382255290736,105397404796640416,105539760574752784
"24585",109692071893352720,108517492697602720,109704924272861568
"24586",100725845018863248,102747101565183056,109625152897726672
"24587",105536643047197648,99566406066182960,106269459011848592
